event_id,comp_id,event_name,date,weight_class,fighter_a_id,fighter_a,fighter_b_id,fighter_b,winner,completed,round,clock,method,method_detail
600034512,401551477,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,W Strawweight,4901883,Jaqueline Amorim,4399703,Montserrat Conejo Ruiz,a,True,3,3:41,ko_tko,Punches
600034512,401552646,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Light Heavyweight,4028627,Khalil Rountree Jr.,4341598,Chris Daukaus,a,True,1,2:40,ko_tko,Punch
600034512,401558943,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,W Strawweight,4227055,Polyana Viana,5080935,Iasmin Lucindo,b,True,2,3:42,submission,Arm Triangle
600034512,401562226,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Featherweight,2354087,Cub Swanson,3165010,Hakeem Dawodu,a,True,3,5:00,decision,
600034512,401564771,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,W Flyweight,4912582,Juliana Miller,5110469,Luana Santos,b,True,1,3:41,ko_tko,Punches
600034512,401575218,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Heavyweight,4276994,Josh Parisian,4406574,Martin Buday,b,True,1,4:11,submission,Kimura
600034512,401575219,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Middleweight,4523403,Josh Fremd,4237148,Jamie Pickett,a,True,3,5:00,decision,
600034512,401575220,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Middleweight,4374436,AJ Dobson,4600143,Tafon Nchukwi,a,True,3,5:00,decision,
600034512,401575221,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Bantamweight,4249185,JP Buys,4895760,Marcus McGhee,b,True,1,2:19,ko_tko,Punch
600034512,401575222,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Featherweight,5060394,Francis Marshall,4918083,Isaac Dulgarian,b,True,1,4:48,ko_tko,Elbows
600034512,401581357,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Lightweight,4425604,Terrance McKinney,4684468,Mike Breeden,a,True,1,1:25,ko_tko,Punches
600034512,401581358,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,Bantamweight,4409558,Da'Mon Blackshear,4360028,Jose Johnson,a,True,1,3:47,submission,Twister
600036492,401571757,"Dana White's Contender Series: Season 7, Week 2",2023-08-15,Lightweight,4764301,George Hardwick,4695485,Abdul-Kareem Al-Selwady,b,True,3,5:00,decision,
600036492,401577730,"Dana White's Contender Series: Season 7, Week 2",2023-08-15,Light Heavyweight,4684240,Ibo Aslan,5007669,Paulo Renato Jr.,a,True,1,2:22,ko_tko,Punches
600036492,401577731,"Dana White's Contender Series: Season 7, Week 2",2023-08-15,W Strawweight,5143888,Eduarda Moura,5143887,Janaina Silva,a,True,1,4:00,submission,Rear Naked Choke
600036492,401577732,"Dana White's Contender Series: Season 7, Week 2",2023-08-15,Bantamweight,5144320,Cameron Smotherman,4878592,Charalampos Grigoriou,b,True,1,1:00,ko_tko,Punches
600036492,401579129,"Dana White's Contender Series: Season 7, Week 2",2023-08-15,Featherweight,5027356,Hyder Amil,5115163,Emrah Sonmez,a,True,3,5:00,decision,
600037615,401584272,The Ultimate Fighter 31 Semifinal: McGregor vs. Chandler,2023-08-16,Bantamweight,2591306,Cody Gibson,4252349,Rico DiSciullo,a,True,1,4:33,submission,Arm Triangle
600034053,401548528,UFC 292: Sterling vs. O'Malley,2023-08-19,Middleweight,4697476,Andre Petroski,2553261,Gerald Meerschaert,a,True,3,5:00,decision,
600034053,401553953,UFC 292: Sterling vs. O'Malley,2023-08-19,W Flyweight,3309918,Karine Silva,3281606,Maryna Moroz,a,True,1,4:59,submission,Guillotine Choke
600034053,401553954,UFC 292: Sterling vs. O'Malley,2023-08-19,W Flyweight,3153106,Andrea Lee,4054605,Natalia Silva,b,True,3,5:00,decision,
600034053,401548526,UFC 292: Sterling vs. O'Malley,2023-08-20,Bantamweight,3031559,Aljamain Sterling,4205093,Sean O'Malley,b,True,2,0:51,ko_tko,Punches
600034053,401548527,UFC 292: Sterling vs. O'Malley,2023-08-20,W Strawweight,4350762,Zhang Weili,4233196,Amanda Lemos,a,True,5,5:00,decision,
600034053,401548529,UFC 292: Sterling vs. O'Malley,2023-08-20,Middleweight,4690541,Gregory Rodrigues,4969973,Denis Tiuliulin,a,True,1,1:43,ko_tko,Elbows
600034053,401552591,UFC 292: Sterling vs. O'Malley,2023-08-20,Middleweight,2553993,Chris Weidman,2504643,Brad Tavares,b,True,3,5:00,decision,
600034053,401553952,UFC 292: Sterling vs. O'Malley,2023-08-20,Bantamweight,4409558,Da'Mon Blackshear,4410868,Mario Bautista,b,True,3,5:00,decision,
600034053,401571289,UFC 292: Sterling vs. O'Malley,2023-08-20,Bantamweight,3155424,Marlon Vera,3045734,Pedro Munhoz,a,True,3,5:00,decision,
600034053,401580129,UFC 292: Sterling vs. O'Malley,2023-08-20,Lightweight,3019246,Kurt Holobaugh,4397797,Austin Hubbard,a,True,2,2:39,submission,Triangle Choke
600034053,401580130,UFC 292: Sterling vs. O'Malley,2023-08-20,Bantamweight,4350871,Brad Katona,2591306,Cody Gibson,a,True,3,5:00,decision,
600034053,401582454,UFC 292: Sterling vs. O'Malley,2023-08-20,Welterweight,3001914,Neil Magny,4738092,Ian Machado Garry,b,True,3,5:00,decision,
600036493,401571756,"Dana White's Contender Series: Season 7, Week 3",2023-08-23,Middleweight,5143224,Eli Aronov,5143223,Zach Reese,b,True,1,1:14,submission,Armbar
600036493,401577735,"Dana White's Contender Series: Season 7, Week 3",2023-08-23,Welterweight,5056138,Kaik Brito,4900808,Oban Elliott,b,True,3,5:00,decision,
600036493,401577736,"Dana White's Contender Series: Season 7, Week 3",2023-08-23,W Strawweight,4403762,Isis Verbeek,5007635,Josefine Knutsson,b,True,3,5:00,decision,
600036493,401577737,"Dana White's Contender Series: Season 7, Week 3",2023-08-23,Featherweight,5144312,Luis Pajuelo,5147245,Robbie Ring,a,True,1,3:43,ko_tko,Knee
600035213,401553999,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,Featherweight,2614933,Max Holloway,2501685,Chan Sung Jung,a,True,3,0:23,ko_tko,Punch
600035213,401554000,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,Bantamweight,5068624,Rinya Nakamura,4880596,Fernie Garcia,a,True,3,5:00,decision,
600035213,401558392,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,Light Heavyweight,2512976,Anthony Smith,3887606,Ryan Spann,a,True,3,5:00,decision,
600035213,401562227,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,Middleweight,2959422,Chidi Njokuani,4012999,Michal Oleksiejczuk,b,True,1,4:16,ko_tko,Punches
600035213,401562228,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,W Flyweight,4295932,Liang Na,3136289,JJ Aldrich,b,True,2,4:49,ko_tko,Elbows
600035213,401567889,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,W Flyweight,4350796,Erin Blanchfield,3170347,Taila Santos,a,True,3,5:00,decision,
600035213,401571870,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,Heavyweight,5122234,Junior Tafa,2354264,Parker Porter,a,True,1,1:24,ko_tko,Punch
600035213,401571871,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,Heavyweight,4903365,Waldo Cortes Acosta,4710386,Lukasz Brzeski,a,True,1,3:01,ko_tko,Punches
600035213,401579130,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,Welterweight,4284870,Song Kenan,5125178,Rolando Bedoya,a,True,3,5:00,decision,
600035213,401582769,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,Featherweight,3957071,Giga Chikadze,2552906,Alex Caceres,a,True,3,5:00,decision,
600035213,401582770,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,Bantamweight,5068617,Toshiomi Kazama,4686270,Garrett Armfield,b,True,1,4:16,ko_tko,Punches
600035213,401582771,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,Welterweight,4706975,Billy Ray Goff,5085249,Yusaku Kinoshita,a,True,1,3:49,ko_tko,Punch
600035213,401582772,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,Featherweight,4420412,SeungWoo Choi,5093447,Jarno Errens,a,True,3,5:00,decision,
600036494,401571755,"Dana White's Contender Series: Season 7, Week 4",2023-08-30,Lightweight,5145682,Bolaji Oki,4914335,Dylan Salvador,a,True,1,2:46,ko_tko,Punches
600036494,401579190,"Dana White's Contender Series: Season 7, Week 4",2023-08-30,Heavyweight,4869702,Thomas Petersen,4358022,Chandler Cole,a,True,2,1:08,submission,Keylock
600036494,401579191,"Dana White's Contender Series: Season 7, Week 4",2023-08-30,Featherweight,5123311,Timmy Cuamba,5079262,Mateo Vogel,a,True,3,5:00,decision,
600036494,401579192,"Dana White's Contender Series: Season 7, Week 4",2023-08-30,Welterweight,4816283,Mitch Ramirez,4294832,Carlos Prates,b,True,2,1:14,ko_tko,Punch
600036494,401581402,"Dana White's Contender Series: Season 7, Week 4",2023-08-30,Middleweight,5149815,Yousri Belgaroui,5138111,Marco Tulio,b,True,3,5:00,decision,
600035214,401554001,UFC Fight Night: Gane vs. Spivac,2023-09-02,Heavyweight,4426000,Ciryl Gane,4421246,Serghei Spivac,a,True,2,3:44,ko_tko,Punches
600035214,401555882,UFC Fight Night: Gane vs. Spivac,2023-09-02,W Bantamweight,4916974,Nora Cornolle,4397782,Joselyne Edwards,a,True,3,5:00,decision,
600035214,401558391,UFC Fight Night: Gane vs. Spivac,2023-09-02,W Flyweight,4608674,Manon Fiorot,3032973,Rose Namajunas,a,True,3,5:00,decision,
600035214,401575013,UFC Fight Night: Gane vs. Spivac,2023-09-02,Lightweight,4895362,Benoît Saint Denis,3955778,Thiago Moisés,a,True,2,4:44,ko_tko,Punches
600035214,401577350,UFC Fight Night: Gane vs. Spivac,2023-09-02,Welterweight,4875506,Ange Loosa,4078243,Rhys McKee,a,True,3,5:00,decision,
600035214,401581387,UFC Fight Night: Gane vs. Spivac,2023-09-02,Featherweight,4324622,Morgan Charrière,5157247,Manolo Zecchini,a,True,1,3:51,ko_tko,Kicks
600035214,401586489,UFC Fight Night: Gane vs. Spivac,2023-09-02,Light Heavyweight,3110836,Volkan Oezdemir,5152109,Bogdan Guskov,a,True,1,3:46,submission,Rear Naked Choke
600035214,401587530,UFC Fight Night: Gane vs. Spivac,2023-09-02,Catch Weight,4078218,Zarah Fairn,4916251,Jacqueline Cavalcanti,b,True,3,5:00,decision,
600035214,401587531,UFC Fight Night: Gane vs. Spivac,2023-09-02,Bantamweight,5016786,Farid Basharat,4875509,Kleydson Rodrigues,a,True,1,4:15,submission,Arm Triangle
600035214,401591469,UFC Fight Night: Gane vs. Spivac,2023-09-02,Bantamweight,3151934,Taylor Lapilus,5077789,Caolán Loughran,a,True,3,5:00,decision,
600035214,401591989,UFC Fight Night: Gane vs. Spivac,2023-09-02,Featherweight,4324623,William Gomis,5152931,Yanis Ghemmouri,a,True,3,2:20,ko_tko,Kick
600036495,401571754,"Dana White's Contender Series: Season 7, Week 5",2023-09-06,Light Heavyweight,4691323,Bruno Lopes,4379328,Brendson Ribeiro,b,True,1,3:47,ko_tko,Punches
600036495,401581383,"Dana White's Contender Series: Season 7, Week 5",2023-09-06,Bantamweight,5152409,Ramon Taveras,5146229,Serhiy Sidey,b,True,1,2:26,ko_tko,Punch
600036495,401581385,"Dana White's Contender Series: Season 7, Week 5",2023-09-06,Featherweight,5145766,Jean Silva,5145681,Kevin Vallejos,a,True,3,5:00,decision,
600036495,401592854,"Dana White's Contender Series: Season 7, Week 5",2023-09-06,Middleweight,5068827,Chad Hanekom,5032015,Dylan Budka,b,True,3,5:00,decision,
600036495,401592855,"Dana White's Contender Series: Season 7, Week 5",2023-09-06,W Flyweight,5144319,Rainn Guerrero,4801725,Dione Barbosa,b,True,1,4:35,submission,Armbar
600034272,401550624,UFC 293: Adesanya vs. Strickland,2023-09-09,Welterweight,4899729,Blood Diamond,4416297,Charles Radtke,b,True,3,5:00,decision,
600034272,401585909,UFC 293: Adesanya vs. Strickland,2023-09-09,Featherweight,3983481,Shane Young,2558526,Gabriel Miranda,b,True,1,0:59,submission,Rear Naked Choke
600034272,401590289,UFC 293: Adesanya vs. Strickland,2023-09-09,Welterweight,4830364,Kevin Jousset,4425962,Kiefer Crosbie,a,True,1,4:49,submission,Rear Naked Choke
600034272,401550622,UFC 293: Adesanya vs. Strickland,2023-09-10,Middleweight,4285679,Israel Adesanya,3093653,Sean Strickland,b,True,5,5:00,decision,
600034272,401550623,UFC 293: Adesanya vs. Strickland,2023-09-10,Light Heavyweight,4695736,Carlos Ulberg,4389252,Da Woon Jung,a,True,3,4:49,submission,Rear Naked Choke
600034272,401575166,UFC 293: Adesanya vs. Strickland,2023-09-10,Light Heavyweight,4071969,Tyson Pedro,4875513,Anton Turkalj,a,True,1,2:12,ko_tko,Punch
600034272,401575167,UFC 293: Adesanya vs. Strickland,2023-09-10,Heavyweight,4566145,Justin Tafa,2223033,Austen Lane,a,True,1,1:22,ko_tko,Punch
600034272,401575859,UFC 293: Adesanya vs. Strickland,2023-09-10,Heavyweight,3722422,Tai Tuivasa,2993650,Alexander Volkov,b,True,2,4:37,submission,Ezekiel Choke
600034272,401575872,UFC 293: Adesanya vs. Strickland,2023-09-10,Featherweight,5088885,Jack Jenkins,4040926,Chepe Mariscal,b,True,2,3:19,ko_tko,
600034272,401576709,UFC 293: Adesanya vs. Strickland,2023-09-10,Lightweight,4064883,Jamie Mullarkey,2529520,John Makdessi,a,True,3,5:00,decision,
600034272,401587990,UFC 293: Adesanya vs. Strickland,2023-09-10,Flyweight,4236504,Manel Kape,5143333,Felipe dos Santos,a,True,3,5:00,decision,
600034272,401588869,UFC 293: Adesanya vs. Strickland,2023-09-10,Lightweight,4277795,Nasrat Haqparast,4690546,Landon Quiñones,a,True,3,5:00,decision,
600036496,401571753,"Dana White's Contender Series: Season 7, Week 6",2023-09-13,Lightweight,5075748,James Llontop,5092399,Malik Lewis,a,True,3,5:00,decision,
600036496,401591004,"Dana White's Contender Series: Season 7, Week 6",2023-09-13,Featherweight,4426305,Steven Nguyen,4685730,AJ Cunningham,a,True,2,4:06,ko_tko,Punches
600036496,401591005,"Dana White's Contender Series: Season 7, Week 6",2023-09-13,Bantamweight,5149439,Jean Matsumoto,5149436,Kasey Tanner,a,True,3,5:00,decision,
600036496,401591006,"Dana White's Contender Series: Season 7, Week 6",2023-09-13,Heavyweight,5145497,Jhonata Diniz,5053878,Eduardo Neves,a,True,1,3:15,ko_tko,Punches
600036496,401591007,"Dana White's Contender Series: Season 7, Week 6",2023-09-13,W Strawweight,4686723,Julia Polastri,5145494,Patricia Alujas,a,True,2,4:05,submission,Rear Naked Choke
600035912,401562507,Noche UFC: Grasso vs. Shevchenko 2,2023-09-16,W Flyweight,4243624,Tracy Cortez,4835135,Jasmine Jasudavicius,a,True,3,5:00,decision,
600035912,401575164,Noche UFC: Grasso vs. Shevchenko 2,2023-09-16,Flyweight,5076027,Édgar Cháirez,4895772,Daniel Lacerda,none,True,1,3:47,,
600035912,401592050,Noche UFC: Grasso vs. Shevchenko 2,2023-09-16,Middleweight,4300149,Roman Kopylov,4523403,Josh Fremd,a,True,2,4:44,ko_tko,Punch
600035912,401593729,Noche UFC: Grasso vs. Shevchenko 2,2023-09-16,W Strawweight,4700617,Loopy Godínez,4836482,Elise Reed,a,True,2,3:38,submission,Rear Naked Choke
600035912,401597351,Noche UFC: Grasso vs. Shevchenko 2,2023-09-16,W Strawweight,5007635,Josefine Knutsson,4891678,Marnic Mann,a,True,3,5:00,decision,
600035912,401597689,Noche UFC: Grasso vs. Shevchenko 2,2023-09-16,Lightweight,4221609,Alex Reyes,4786358,Charlie Campbell,b,True,1,3:38,ko_tko,Punches
600035912,401562505,Noche UFC: Grasso vs. Shevchenko 2,2023-09-17,W Flyweight,3136287,Alexa Grasso,2554705,Valentina Shevchenko,none,True,5,5:00,draw,
600035912,401578870,Noche UFC: Grasso vs. Shevchenko 2,2023-09-17,Lightweight,4863327,Daniel Zellhuber,3089069,Christos Giagos,a,True,2,3:26,submission,Anaconda Choke
600035912,401579193,Noche UFC: Grasso vs. Shevchenko 2,2023-09-17,Featherweight,4239738,Fernando Padilla,4408436,Kyle Nelson,b,True,3,5:00,decision,
600035912,401585949,Noche UFC: Grasso vs. Shevchenko 2,2023-09-17,Bantamweight,5088844,Raul Rosas Jr.,5148677,Terrence Mitchell,a,True,1,0:54,ko_tko,Punches
600035912,401587532,Noche UFC: Grasso vs. Shevchenko 2,2023-09-17,Welterweight,3943695,Kevin Holland,4828707,Jack Della Maddalena,b,True,3,5:00,decision,
600036497,401571752,"Dana White's Contender Series: Season 7, Week 7",2023-09-20,Lightweight,5077056,Jacobi Jones,4977643,Daniel Allen,b,True,3,5:00,decision,
600036497,401591069,"Dana White's Contender Series: Season 7, Week 7",2023-09-20,Lightweight,4935217,Dylan Mantello,4868702,Kaynan Kruschewsky,b,True,1,2:52,submission,Rear Naked Choke
600036497,401591070,"Dana White's Contender Series: Season 7, Week 7",2023-09-20,Flyweight,5145496,Igor Severino,5126213,Jhonata Silva,a,True,2,2:37,ko_tko,Punches
600036497,401591071,"Dana White's Contender Series: Season 7, Week 7",2023-09-20,Heavyweight,5145498,Shamil Gaziev,5121866,Greg Velasco,a,True,1,2:38,submission,Rear Naked Choke
600036497,401591072,"Dana White's Contender Series: Season 7, Week 7",2023-09-20,W Strawweight,5145495,Stephanie Luciano,5139556,Talita Alencar,none,True,3,5:00,draw,
600037292,401581369,UFC Fight Night: Fiziev vs. Gamrot,2023-09-23,Lightweight,4339488,Rafael Fiziev,3068125,Mateusz Gamrot,b,True,2,2:03,ko_tko,
600037292,401581370,UFC Fight Night: Fiziev vs. Gamrot,2023-09-23,Bantamweight,4815973,Dan Argueta,4010864,Miles Johns,none,True,3,5:00,,
600037292,401585910,UFC Fight Night: Fiziev vs. Gamrot,2023-09-23,Featherweight,3953381,Bryce Mitchell,4074001,Dan Ige,a,True,3,5:00,decision,
600037292,401585911,UFC Fight Night: Fiziev vs. Gamrot,2023-09-23,Welterweight,2500946,Tim Means,4010740,Andre Fialho,a,True,3,1:15,ko_tko,Punches
600037292,401585912,UFC Fight Night: Fiziev vs. Gamrot,2023-09-23,Welterweight,4815998,Bryan Battle,4869424,AJ Fletcher,a,True,2,4:32,submission,Rear Naked Choke
600037292,401585913,UFC Fight Night: Fiziev vs. Gamrot,2023-09-23,W Bantamweight,4434010,Tamires Vidal,5093484,Montse Rendon,b,True,3,5:00,decision,
600037292,401585914,UFC Fight Night: Fiziev vs. Gamrot,2023-09-23,Featherweight,3571515,Ricardo Ramos,4421978,Charles Jourdain,b,True,1,3:12,submission,Guillotine Choke
600037292,401585916,UFC Fight Night: Fiziev vs. Gamrot,2023-09-23,Heavyweight,2312150,Mohammed Usman,2988175,Jake Collier,a,True,3,5:00,decision,
600037292,401585917,UFC Fight Night: Fiziev vs. Gamrot,2023-09-23,W Strawweight,3027998,Mizuki,4289255,Hannah Goldy,a,True,3,5:00,decision,
600037292,401585918,UFC Fight Night: Fiziev vs. Gamrot,2023-09-23,W Strawweight,4379258,Marina Rodriguez,2951504,Michelle Waterson-Gomez,a,True,2,2:42,ko_tko,Punches
600037292,401597330,UFC Fight Night: Fiziev vs. Gamrot,2023-09-23,Middleweight,4687434,Jacob Malkoun,4684474,Cody Brundage,b,True,1,4:15,dq,
600036498,401597249,"Dana White's Contender Series: Season 7, Week 8",2023-09-27,Heavyweight,5119702,Alexander Soldatkin,5149190,Mario Piazzon,b,True,3,0:20,dq,
600036498,401597250,"Dana White's Contender Series: Season 7, Week 8",2023-09-27,Featherweight,4893608,Angel Pacheco,4702589,Danny Silva,b,True,3,5:00,decision,
600036498,401597252,"Dana White's Contender Series: Season 7, Week 8",2023-09-27,Bantamweight,4884877,Vinicius Oliveira,4688624,Victor Madrigal,a,True,1,3:02,ko_tko,Punches
600036498,401597809,"Dana White's Contender Series: Season 7, Week 8",2023-09-27,Welterweight,5152138,Danny Barlow,5088544,Raheam Forest,a,True,1,1:19,ko_tko,Punches
600036498,401600950,"Dana White's Contender Series: Season 7, Week 8",2023-09-27,W Flyweight,5172179,Carli Judice,5149147,Ernesta Kareckaite,b,True,3,5:00,decision,
600036499,401571750,"Dana White's Contender Series: Season 7, Week 9",2023-10-04,Bantamweight,4293183,Victor Hugo,5119536,Eduardo Torres Caut,a,True,2,2:16,submission,Kneebar
600036499,401597253,"Dana White's Contender Series: Season 7, Week 9",2023-10-04,Light Heavyweight,5157817,Jose Daniel Medina,5149440,Magomed Gadzhiyasulov,b,True,3,5:00,decision,
600036499,401597254,"Dana White's Contender Series: Season 7, Week 9",2023-10-04,Welterweight,5122238,Mauricio Ruffy,4565683,Raimond Magomedaliev,a,True,3,4:45,ko_tko,Punches
600036499,401597329,"Dana White's Contender Series: Season 7, Week 9",2023-10-04,Light Heavyweight,5149437,Murtaza Talha,5060489,Rodolfo Bellato,b,True,2,4:46,ko_tko,Punches
600037932,401591470,UFC Fight Night: Dawson vs. Green,2023-10-07,Lightweight,3931156,Grant Dawson,2502364,King Green,b,True,1,0:33,ko_tko,Punch
600037932,401595291,UFC Fight Night: Dawson vs. Green,2023-10-07,Flyweight,4685988,Nate Maness,5088891,Mateus Mendonca,a,True,1,4:40,ko_tko,Punches
600037932,401597749,UFC Fight Night: Dawson vs. Green,2023-10-07,Lightweight,2951202,Drew Dober,3030256,Ricky Glenn,a,True,1,2:36,ko_tko,Punches
600037932,401597751,UFC Fight Night: Dawson vs. Green,2023-10-07,Bantamweight,4389085,Aoriqileng,4687003,Johnny Munoz,a,True,3,5:00,decision,
600037932,401597752,UFC Fight Night: Dawson vs. Green,2023-10-07,W Strawweight,4683395,Vanessa Demopoulos,4078674,Kanako Murata,a,True,3,5:00,decision,
600037932,401597769,UFC Fight Night: Dawson vs. Green,2023-10-07,Middleweight,4684135,Joe Pyfer,3926500,Abdul Razak Alhassan,a,True,2,2:05,submission,Arm Triangle
600037932,401597770,UFC Fight Night: Dawson vs. Green,2023-10-07,Featherweight,4018757,Alexander Hernandez,4076472,Bill Algeo,b,True,3,5:00,decision,
600037932,401597771,UFC Fight Night: Dawson vs. Green,2023-10-07,Welterweight,3088232,Alex Morono,4024714,Joaquin Buckley,b,True,3,5:00,decision,
600037932,401597772,UFC Fight Night: Dawson vs. Green,2023-10-07,W Strawweight,3102702,Karolina Kowalkiewicz,3977987,Diana Belbita,a,True,3,5:00,decision,
600037932,401605915,UFC Fight Night: Dawson vs. Green,2023-10-07,W Flyweight,4046629,Montana De La Rosa,3136289,JJ Aldrich,b,True,3,5:00,decision,
600036500,401571749,"Dana White's Contender Series: Season 7, Week 10",2023-10-11,Bantamweight,5152409,Ramon Taveras,4775129,Cortavious Romious,a,True,1,0:29,ko_tko,Punches
600036500,401604870,"Dana White's Contender Series: Season 7, Week 10",2023-10-11,Flyweight,5147579,Rickson Zenidim,5157669,Andre Lima,b,True,3,5:00,decision,
600036500,401604871,"Dana White's Contender Series: Season 7, Week 10",2023-10-11,Middleweight,5147207,Yuri Panferov,4050996,Torrez Finney,b,True,2,2:43,submission,Rear Naked Choke
600036500,401604872,"Dana White's Contender Series: Season 7, Week 10",2023-10-11,Lightweight,5157668,MarQuel Mederos,4683526,Issa Isakov,a,True,1,4:09,ko_tko,Knee
600036500,401604873,"Dana White's Contender Series: Season 7, Week 10",2023-10-11,Featherweight,5044438,Connor Matthews,5157670,Jair Farias,a,True,3,5:00,decision,
600036500,401606729,"Dana White's Contender Series: Season 7, Week 10",2023-10-11,Bantamweight,5149442,Davi Bittencourt,5146278,Lucas Rocha,b,True,2,0:18,ko_tko,Knee
600038272,401596787,UFC Fight Night: Yusuff vs. Barboza,2023-10-14,Featherweight,4289274,Sodiq Yusuff,2526299,Edson Barboza,b,True,5,5:00,decision,
600038272,401597470,UFC Fight Night: Yusuff vs. Barboza,2023-10-14,W Flyweight,3022348,Jennifer Maia,4379362,Viviane Araújo,b,True,3,5:00,decision,
600038272,401599396,UFC Fight Night: Yusuff vs. Barboza,2023-10-14,Bantamweight,3928690,Jonathan Martinez,3998248,Adrian Yañez,a,True,2,2:26,ko_tko,Kicks
600038272,401600945,UFC Fight Night: Yusuff vs. Barboza,2023-10-14,Bantamweight,4875511,Christian Rodriguez,5077399,Cameron Saaiman,a,True,3,5:00,decision,
600038272,401600946,UFC Fight Night: Yusuff vs. Barboza,2023-10-14,Featherweight,2504168,Darren Elkins,4063667,TJ Brown,a,True,3,2:23,submission,Rear Naked Choke
600038272,401600947,UFC Fight Night: Yusuff vs. Barboza,2023-10-14,W Bantamweight,4711407,Irina Alekseeva,5127984,Melissa Mullins,b,True,3,5:00,decision,
600038272,401600949,UFC Fight Night: Yusuff vs. Barboza,2023-10-14,W Strawweight,3924442,Ashley Yoder,4034272,Emily Ducote,b,True,3,5:00,decision,
600038272,401606130,UFC Fight Night: Yusuff vs. Barboza,2023-10-14,W Bantamweight,4418809,Tainara Lisboa,5159959,Ravena Oliveira,a,True,3,5:00,decision,
600038272,401606131,UFC Fight Night: Yusuff vs. Barboza,2023-10-14,Lightweight,4425604,Terrance McKinney,4425603,Brendon Marotte,a,True,1,0:20,ko_tko,Knee
600038272,401606743,UFC Fight Night: Yusuff vs. Barboza,2023-10-14,Bantamweight,3961293,Chris Gutierrez,3154389,Alatengheili,a,True,3,5:00,decision,
600038272,401608259,UFC Fight Night: Yusuff vs. Barboza,2023-10-14,Middleweight,4697476,Andre Petroski,4418962,Michel Pereira,b,True,1,1:06,ko_tko,Punch
600031832,401534648,UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Lightweight,3332412,Islam Makhachev,3949584,Alexander Volkanovski,a,True,1,3:06,ko_tko,Kick
600031832,401574858,UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Middleweight,4684776,Ikram Aliskerov,3108775,Warlley Alves,a,True,1,2:07,ko_tko,Punches
600031832,401597349,UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Light Heavyweight,4273399,Magomed Ankalaev,3146944,Johnny Walker,none,True,1,3:13,,
600031832,401597350,UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Flyweight,2614020,Tim Elliott,4905261,Muhammad Mokaev,b,True,3,3:03,submission,Arm Triangle
600031832,401598186,UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,W Strawweight,5060398,Viktoriia Dudakova,3136288,Jinh Yu Frey,a,True,3,5:00,decision,
600031832,401599009,UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Lightweight,4330061,Mohammad Yahya,5048900,Trevor Peek,b,True,3,5:00,decision,
600031832,401599395,UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Lightweight,4684468,Mike Breeden,5068811,Anshul Jubli,a,True,3,3:00,ko_tko,Punch
600031832,401600944,UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Bantamweight,4867357,Javid Basharat,3114234,Victor Henry,none,True,2,0:15,,
600031832,401601369,UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Bantamweight,3903378,Said Nurmagomedov,3960072,Muin Gafurov,a,True,1,1:13,submission,Guillotine Choke
600031832,401601370,UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Middleweight,4421784,Shara Magomedov,4333158,Bruno Silva,a,True,3,5:00,decision,
600031832,401602377,UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,Featherweight,3950354,Nathaniel Wood,4690540,Muhammad Naimov,b,True,3,5:00,decision,
